Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2, C3, C4, C5",0201,5,1u,
C6,0201,1,10u,
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D3, D30, D31, D32, D33, D34, D35, D36, D37, D38, D39, D4, D40, D41, D42, D43, D44, D45, D46, D47, D48, D49, D5, D50, D51, D52, D53, D54, D55, D56, D57, D58, D59, D6, D60, D61, D62, D63, D64, D65, D7, D70, D71, D72, D73, D74, D75, D76, D77, D78, D79, D8, D80, D81, D82, D83, D84, D85, D86, D87, D88, D89, D9",LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,85,WS2812B,
J1,USB_C_Receptacle_GCT_USB4085,1,USB_C_Receptacle_USB2.0_14P,
J2,PinHeader_1x03_P2.54mm_Vertical,1,Conn_01x03_Socket,
J3,PinHeader_1x03_P2.54mm_Vertical,1,Conn_01x03_Pin,
J4,PinHeader_1x02_P2.54mm_Vertical,1,Conn_01x02_Pin,
J5,PinHeader_1x02_P2.54mm_Vertical,1,Conn_01x02_Socket,
"J6, J7, J8, J9",PinHeader_1x04_P2.54mm_Vertical,4,Conn_01x04,
"R1, R2, R5, R6, R7",0201,5,5.1K,
R3,0201,1,100n,
R4,0201,1,10k,
SW1,RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm,1,RotaryEncoder_Switch,
U1,ESP32-S3-WROOM-1,1,ESP32-S3-WROOM-1,
U2,SOT-223-3_TabPin2,1,NCP1117-3.3_SOT223,
